"('power', 'neg', 'think')","14"
"('rode', 'six', 'hundr')","5"
"('dig', 'littl', 'deeper')","4"
"('littl', 'deeper', 'well')","4"
"('half', 'leagu', 'half')","4"
"('leagu', 'half', 'leagu')","4"
"('valley', 'death', 'rode')","4"
"('death', 'rode', 'six')","4"
"('nation', 'championship', 'game')","4"
"('head', 'coach', 'job')","4"
"('ncaa', 'championship', 'game')","4"
"('player', 'ever', 'coach')","4"
"('shoot', 'free', 'throw')","4"
"('neg', 'think', 'first')","3"
"('big', 'big', 'win')","3"
"('basketbal', 'hall', 'fame')","3"
"('norman', 'vincent', 'peal')","3"
"('1975–76', 'indiana', 'team')","3"
"('get', 'good', 'shot')","3"
"('team', 'play', 'well')","3"
"('game', 'next', 'game')","3"
"('differ', 'win', 'lose')","3"
"('put', 'yesterday', 'asid')","3"
"('yesterday', 'asid', 'rememb')","3"
"('asid', 'rememb', 'later')","3"
"('word', 'english', 'languag')","3"
"('peril', 'posit', 'think')","3"
"('locker', 'room', 'befor')","3"
"('got', 'good', 'shot')","3"
"('game', 'veri', 'good')","3"
"('best', 'chanc', 'win')","3"
"('great', 'player', 'great')","3"
"('big', 'ten', 'championship')","3"
"('coach', 'west', 'point')","3"
"('ncaa', 'final', 'four')","3"
"('forti', 'minut', 'basketbal')","3"
"('last', 'five', 'minut')","3"
"('ani', 'team', 'ever')","3"
"('north', 'carolina', 'team')","3"
"('1984', 'olymp', 'team')","3"
"('practic', 'shoot', 'free')","3"
"('pan', 'american', 'game')","3"
"('fool', 'rush', 'angel')","3"
"('rush', 'angel', 'fear')","3"
"('angel', 'fear', 'tread')","3"
"('wish', 'hors', 'beggar')","2"
"('hors', 'beggar', 'would')","2"
"('keep', 'pollyanna', 'bench')","2"
"('histori', 'neg', 'start')","2"
"('neg', 'start', 'bibl')","2"
"('napoleon', 'hitler', 'positivist')","2"
"('think', 'first', 'job')","2"
"('neg', 'rout', 'big')","2"
"('rout', 'big', 'big')","2"
"('time', 'aim', 'high')","2"
"('proud', 'author', 'cliché')","2"
"('neg', 'think', 'led')","2"
"('think', 'led', 'bob')","2"
"('led', 'bob', 'knight')","2"
"('bob', 'knight', 'posit')","2"
"('knight', 'posit', 'intern')","2"
"('posit', 'intern', 'basketbal')","2"
"('intern', 'basketbal', 'hall')","2"
"('power', 'posit', 'think')","2"
"('rev', 'mr.', 'peal')","2"
"('top', '50th', 'percentil')","2"
"('way', 'bring', 'posit')","2"
"('someth', 'work', 'becaus')","2"
"('work', 'much', 'better')","2"
"('everi', 'game', 'everi')","2"
"('team', 'well', 'prepar')","2"
"('well', 'prepar', 'alway')","2"
"('everi', 'time', 'hear')","2"
"('duke', 'becaus', 'win')","2"
"('best', 'everi', 'time')","2"
"('matter', 'prepar', 'win')","2"
"('loss', 'learn', 'loss')","2"
"('win', 'nation', 'championship')","2"
"('becaus', 'better', 'player')","2"
"('vast', 'major', 'time')","2"
"('win', 'object', 'win')","2"
"('enjoy', 'big', 'win')","2"
"('last', 'game–next', 'game')","2"
"('toward', 'end', 'game')","2"
"('get', 'last', 'game')","2"
"('last', 'game', 'next')","2"
"('2011', 'world', 'seri')","2"
"('three', 'world', 'seri')","2"
"('two', 'two', 'strike')","2"
"('first', 'job', 'today')","2"
"('job', 'today', 'put')","2"
"('today', 'put', 'yesterday')","2"
"('job', 'make', 'sure')","2"
"('make', 'sure', 'team')","2"
"('tell', 'mani', 'time')","2"
"('veri', 'posit', 'result')","2"
"('dure', 'west', 'point')","2"
"('kenni', 'roger', 'said')","2"
"('roger', 'said', 'best')","2"
"('said', 'best', 'simpl')","2"
