"game","317"
"team","309"
"coach","275"
"play","254"
"one","249"
"player","190"
"think","182"
"thing","161"
"time","157"
"get","157"
"win","156"
"thi","151"
"good","150"
"great","131"
"basketbal","125"
"way","124"
"make","115"
"first","112"
"becaus","109"
"year","107"
"neg","105"
"best","105"
"know","104"
"alway","103"
"work","102"
"want","102"
"like","100"
"well","96"
"said","93"
"even","91"
"better","87"
"never","87"
"would","85"
"ani","84"
"posit","80"
"veri","80"
"say","78"
"got","78"
"right","76"
"realli","76"
"befor","75"
"ever","75"
"practic","73"
"shot","73"
"come","73"
"guy","73"
"thought","71"
"lot","71"
"peopl","70"
"everi","69"
"could","68"
"look","67"
"two","66"
"made","65"
"much","62"
"point","62"
"day","60"
"defens","60"
"start","59"
"championship","59"
"back","57"
"big","56"
"take","55"
"lose","55"
"indiana","54"
"tri","52"
"kid","52"
"put","51"
"long","51"
"colleg","50"
"someth","50"
"import","50"
"prepar","50"
"let","47"
"whi","46"
"man","46"
"last","45"
"job","44"
"nation","44"
"use","44"
"anoth","43"
"onli","43"
"ball","43"
"mani","42"
"came","42"
"sure","42"
"call","42"
"word","41"
"around","41"
"went","41"
"littl","40"
"knew","40"
"see","40"
"talk","40"
"leader","39"
"happen","39"
"also","38"
"success","38"
"situat","38"
"everyth","38"
