"('locker', 'room')","24"
"('one', 'anoth')","21"
"('member', 'team')","19"
"('nation', 'championship')","18"
"('player', 'year')","15"
"('west', 'point')","13"
"('basketbal', 'team')","13"
"('hard', 'work')","13"
"('unit', 'state')","12"
"('final', 'four')","12"
"('young', 'men')","12"
"('part', 'team')","11"
"('duke', 'basketbal')","11"
"('collect', 'respons')","10"
"('coach', 'knight')","10"
"('take', 'care')","10"
"('high', 'school')","10"
"('look', 'eye')","10"
"('ncaa', 'tournament')","10"
"('nation', 'player')","9"
"('said', 'coach')","9"
"('play', 'basketbal')","9"
"('difficult', 'time')","9"
"('johnni', 'dawkin')","9"
"('colleg', 'basketbal')","9"
"('regular', 'season')","9"
"('work', 'hard')","9"
"('next', 'play')","8"
"('thi', 'book')","8"
"('someon', 'els')","8"
"('year', 'later')","8"
"('assist', 'coach')","8"
"('championship', 'game')","8"
"('north', 'carolina')","8"
"('head', 'coach')","8"
"('free', 'throw')","8"
"('mani', 'peopl')","8"
"('veri', 'best')","8"
"('give', 'back')","7"
"('team', 'busi')","7"
"('point', 'guard')","7"
"('next', 'day')","7"
"('everi', 'day')","7"
"('one', 'greatest')","7"
"('shane', 'battier')","7"
"('among', 'member')","7"
"('duke', 'team')","7"
"('thi', 'time')","7"
"('grant', 'hill')","7"
"('part', 'someth')","7"
"('nba', 'draft')","7"
"('everi', 'singl')","6"
"('one', 'best')","6"
"('group', 'individu')","6"
"('make', 'better')","6"
"('duke', 'univers')","6"
"('cameron', 'indoor')","6"
"('indoor', 'stadium')","6"
"('make', 'mistak')","6"
"('follow', 'instinct')","6"
"('would', 'take')","6"
"('spend', 'time')","6"
"('great', 'player')","6"
"('wife', 'micki')","6"
"('coast', 'confer')","6"
"('win', 'game')","6"
"('basketbal', 'coach')","6"
"('lesson', 'learn')","6"
"('michael', 'jordan')","6"
"('team', 'thi')","6"
"('two', 'better')","5"
"('better', 'one')","5"
"('state', 'armi')","5"
"('get', 'better')","5"
"('nation', 'champion')","5"
"('thing', 'alway')","5"
"('onli', 'one')","5"
"('best', 'player')","5"
"('player', 'ever')","5"
"('ever', 'coach')","5"
"('mental', 'emot')","5"
"('life', 'career')","5"
"('win', 'loss')","5"
"('even', 'though')","5"
"('great', 'team')","5"
"('never', 'want')","5"
"('new', 'challeng')","5"
"('second', 'half')","5"
"('win', 'lose')","5"
"('point', 'game')","5"
"('one', 'individu')","5"
"('entir', 'team')","5"
"('atlant', 'coast')","5"
"('second', 'left')","5"
"('busi', 'famili')","5"
"('basketbal', 'game')","5"
"('one', 'point')","5"
"('part', 'duke')","5"
"('chri', 'collin')","5"
"('felt', 'like')","5"
