"('nation', 'player', 'year')","9"
"('nation', 'championship', 'game')","7"
"('among', 'member', 'team')","7"
"('cameron', 'indoor', 'stadium')","6"
"('unit', 'state', 'armi')","5"
"('atlant', 'coast', 'confer')","5"
"('team', 'busi', 'famili')","5"
"('part', 'someth', 'bigger')","5"
"('two', 'better', 'one')","4"
"('nation', 'defens', 'player')","4"
"('defens', 'player', 'year')","4"
"('warner', 'busi', 'book')","3"
"('write', 'thi', 'book')","3"
"('everi', 'singl', 'day')","3"
"('2001', 'nation', 'championship')","3"
"('player', 'ever', 'coach')","3"
"('associ', 'head', 'coach')","3"
"('play', 'nation', 'championship')","3"
"('acc', 'regular', 'season')","3"
"('emili', 'krzyzewski', 'famili')","3"
"('krzyzewski', 'famili', 'life')","3"
"('famili', 'life', 'center')","3"
"('unit', 'state', 'nation')","3"
"('state', 'nation', 'team')","3"
"('second', 'left', 'clock')","3"
"('talk', 'one', 'anoth')","3"
"('locker', 'room', 'befor')","3"
"('come', 'know', 'alon')","3"
"('free', 'throw', 'line')","3"
"('best', 'everi', 'day')","3"
"('look', 'eye', 'said')","3"
"('never', 'stop', 'learn')","3"
"('word', 'come', 'togeth')","3"
"('hachett', 'book', 'group')","2"
"('book', 'group', 'usa')","2"
"('time', 'warner', 'inc.')","2"
"('challeng', 'collect', 'respons')","2"
"('next', 'play', 'ownership')","2"
"('team', 'practic', 'game')","2"
"('zig', 'zag', 'drill')","2"
"('feel', 'even', 'better')","2"
"('last', 'minut', 'game')","2"
"('one', 'best', 'player')","2"
"('said', 'coach', 'thank')","2"
"('ncaa', 'nation', 'championship')","2"
"('nation', 'championship', '1991')","2"
"('championship', '1991', '1992')","2"
"('famili', 'vacat', 'badli')","2"
"('vacat', 'badli', 'needed.')","2"
"('would', 'take', 'care')","2"
"('year', 'later', 'anoth')","2"
"('middl', 'daughter', 'lindi')","2"
"('four', 'word', 'said')","2"
"('extra', 'push', 'need')","2"
"('need', 'overcom', 'obstacl')","2"
"('rememb', 'spend', 'time')","2"
"('spend', 'time', 'famili')","2"
"('famili', 'four-year-old', 'daughter')","2"
"('need', 'someon', 'believ')","2"
"('name', 'nation', 'player')","2"
"('develop', 'basketbal', 'team')","2"
"('care', 'one', 'anoth')","2"
"('make', 'mistak', 'make')","2"
"('mistak', 'make', 'mistak')","2"
"('player', 'decid', 'leav')","2"
"('transfer', 'anoth', 'school')","2"
"('first', 'thing', 'said')","2"
"('regular', 'season', 'champion')","2"
"('acc', 'tournament', 'champion')","2"
"('build', 'emili', 'krzyzewski')","2"
"('nation', 'team', 'coach')","2"
"('collect', 'respons', 'win')","2"
"('win', 'lose', 'togeth')","2"
"('doe', 'someth', 'well')","2"
"('louisiana', 'state', 'univers')","2"
"('state', 'univers', 'sweet')","2"
"('univers', 'sweet', 'sixteen')","2"
"('freshman', 'point', 'guard')","2"
"('need', 'good', 'advic')","2"
"('dure', 'difficult', 'time')","2"
"('duke', 'basketbal', 'team')","2"
"('messag', 'get', 'across')","2"
"('forti', 'year', 'older')","2"
"('turn', 'group', 'individu')","2"
"('speech', 'locker', 'room')","2"
"('ask', 'team', 'come')","2"
"('locker', 'room', 'shane')","2"
"('room', 'shane', 'battier')","2"
"('shane', 'battier', 'one')","2"
"('unit', 'state', 'militari')","2"
"('state', 'militari', 'academi')","2"
"('coach', 'bobbi', 'hurley')","2"
"('courag', 'follow', 'instinct')","2"
"('mani', 'peopl', 'think')","2"
"('game', 'thi', 'time')","2"
"('make', 'dream', 'realiti')","2"
"('reli', 'one', 'anoth')","2"
"('confid', 'come', 'know')","2"
"('game', 'univers', 'kentucki')","2"
"('trip', 'final', 'four')","2"
