"team","279"
"one","173"
"time","146"
"game","138"
"coach","124"
"player","120"
"thi","118"
"would","113"
"play","96"
"year","91"
"alway","89"
"famili","88"
"thing","84"
"feel","83"
"season","83"
"duke","81"
"basketbal","81"
"becaus","76"
"never","76"
"work","74"
"word","74"
"great","74"
"learn","69"
"get","69"
"life","67"
"even","65"
"individu","65"
"best","64"
"ask","62"
"come","62"
"peopl","62"
"know","61"
"need","61"
"want","57"
"make","57"
"part","56"
"next","55"
"way","55"
"win","55"
"take","54"
"better","53"
"said","53"
"mani","52"
"look","52"
"like","52"
"give","51"
"tri","51"
"togeth","50"
"believ","50"
"becom","50"
"onli","49"
"point","49"
"day","49"
"right","48"
"love","48"
"person","48"
"talent","46"
"first","45"
"two","45"
"put","45"
"help","44"
"success","44"
"nation","44"
"anoth","44"
"could","44"
"back","42"
"everi","41"
"mean","41"
"veri","41"
"told","41"
"commun","39"
"say","39"
"practic","39"
"care","38"
"well","38"
"rememb","38"
"someth","38"
"pressur","37"
"room","37"
"court","37"
"respons","36"
"passion","36"
"chri","35"
"someon","35"
"often","34"
"develop","34"
"everyon","34"
"trust","33"
"may","33"
"tell","33"
"member","33"
"name","33"
"came","32"
"leader","32"
"three","31"
"situat","31"
"hard","31"
"friend","31"
"much","31"
"imagin","30"
