"('coach', 'wooden')","297"
"('wooden', 'leadership')","142"
"('john', 'wooden')","140"
"('game', 'plan')","135"
"('leadership', 'game')","134"
"('plan', 'success')","134"
"('pyramid', 'success')","49"
"('lesson', 'leadership')","47"
"('nation', 'championship')","47"
"('wooden', 'team')","28"
"('ucla', 'varsiti')","28"
"('high', 'school')","24"
"('xxxxxxxoooooo', 'coach')","24"
"('leadership', 'lesson')","24"
"('steve', 'jamison')","20"
"('competit', 'great')","20"
"('mr.', 'wooden')","19"
"('littl', 'thing')","19"
"('team', 'spirit')","19"
"('thi', 'person')","18"
"('way', 'thi')","17"
"('core', 'valu')","16"
"('best', 'exhibit')","16"
"('origin', 'leadership')","15"
"('leadership', 'compass')","15"
"('compass', 'core')","15"
"('hugh', 'wooden')","15"
"('select', 'one')","15"
"('one', 'individu')","15"
"('individu', 'past')","15"
"('past', 'experi')","15"
"('experi', 'person')","15"
"('person', 'otherwis')","15"
"('otherwis', 'i.e.')","15"
"('i.e.', 'histor')","15"
"('person', 'contact')","15"
"('contact', 'book')","15"
"('book', 'movi')","15"
"('movi', 'charact')","15"
"('charact', 'etc')","15"
"('etc', 'best')","15"
"('describ', 'way')","15"
"('exclud', 'best')","15"
"('team', 'describ')","15"
"('describ', 'manner')","15"
"('manner', 'thi')","15"
"('joshua', 'hugh')","14"
"('big', 'thing')","14"
"('whatev', 'current')","14"
"('histor', 'figur')","13"
"('figur', 'person')","13"
"('best', 'personifi')","13"
"('beyond', 'whatev')","13"
"('assist', 'coach')","13"
"('reflect', 'leadership')","12"
"('perspect', 'john')","12"
"('thi', 'page')","11"
"('page', 'intent')","11"
"('intent', 'left')","11"
"('left', 'blank')","11"
"('coach', 'john')","11"
"('best', 'capabl')","11"
"('work', 'hard')","11"
"('piggi', 'lambert')","11"
"('effect', 'leader')","11"
"('success', 'leadership')","11"
"('dure', 'practic')","11"
"('person', 'great')","11"
"('ncaa', 'nation')","11"
"('mean', 'steve')","11"
"('highest', 'level')","10"
"('kareem', 'abdul-jabbar')","10"
"('team', 'member')","10"
"('hard', 'work')","10"
"('best', 'way')","10"
"('locker', 'room')","10"
"('south', 'bend')","9"
"('becom', 'best')","9"
"('leader', 'must')","9"
"('relev', 'detail')","9"
"('wooden', 'want')","9"
"('â€”preseason', 'letter')","9"
"('letter', 'team')","9"
"('indiana', 'state')","8"
"('bend', 'central')","8"
"('bring', 'best')","8"
"('wooden', 'never')","8"
"('get', 'top')","8"
"('extend', 'famili')","8"
"('success', 'exclud')","8"
"('leadership', 'leadership')","8"
"('may', 'come')","8"
"('thing', 'turn')","8"
"('two', 'nation')","8"
"('ucla', 'anderson')","7"
"('wooden', 'global')","7"
"('global', 'leadership')","7"
"('year', 'ucla')","7"
"('new', 'york')","7"
"('achiev', 'success')","7"
