"('coach', 'wooden', 'leadership')","134"
"('wooden', 'leadership', 'game')","134"
"('leadership', 'game', 'plan')","134"
"('game', 'plan', 'success')","134"
"('xxxxxxxoooooo', 'coach', 'wooden')","24"
"('origin', 'leadership', 'compass')","15"
"('leadership', 'compass', 'core')","15"
"('compass', 'core', 'valu')","15"
"('select', 'one', 'individu')","15"
"('one', 'individu', 'past')","15"
"('individu', 'past', 'experi')","15"
"('past', 'experi', 'person')","15"
"('experi', 'person', 'otherwis')","15"
"('person', 'otherwis', 'i.e.')","15"
"('otherwis', 'i.e.', 'histor')","15"
"('person', 'contact', 'book')","15"
"('contact', 'book', 'movi')","15"
"('book', 'movi', 'charact')","15"
"('movi', 'charact', 'etc')","15"
"('charact', 'etc', 'best')","15"
"('describ', 'way', 'thi')","15"
"('exclud', 'best', 'exhibit')","15"
"('team', 'describ', 'manner')","15"
"('describ', 'manner', 'thi')","15"
"('joshua', 'hugh', 'wooden')","14"
"('i.e.', 'histor', 'figur')","13"
"('histor', 'figur', 'person')","13"
"('figur', 'person', 'contact')","13"
"('etc', 'best', 'personifi')","13"
"('way', 'thi', 'person')","13"
"('beyond', 'whatev', 'current')","13"
"('perspect', 'john', 'wooden')","12"
"('thi', 'page', 'intent')","11"
"('page', 'intent', 'left')","11"
"('intent', 'left', 'blank')","11"
"('coach', 'john', 'wooden')","11"
"('ncaa', 'nation', 'championship')","11"
"('mean', 'steve', 'jamison')","11"
"('plan', 'success', 'leadership')","10"
"('—preseason', 'letter', 'team')","9"
"('south', 'bend', 'central')","8"
"('becom', 'best', 'capabl')","8"
"('success', 'exclud', 'best')","8"
"('lesson', 'leadership', 'leadership')","8"
"('leadership', 'leadership', 'lesson')","8"
"('success', 'leadership', 'lesson')","8"
"('two', 'nation', 'championship')","8"
"('wooden', 'global', 'leadership')","7"
"('ﬁckle', 'ﬁnger', 'fate')","7"
"('john', 'wooden', 'global')","6"
"('global', 'leadership', 'program')","6"
"('bend', 'central', 'high')","6"
"('make', 'day', 'masterpiec')","6"
"('ward', 'piggi', 'lambert')","6"
"('best', 'capabl', 'becom')","6"
"('coach', 'wooden', 'want')","6"
"('plan', 'success', 'coach')","6"
"('success', 'coach', 'wooden')","6"
"('indiana', 'state', 'teacher')","5"
"('john', 'wooden', 'leadership')","5"
"('time', 'coach', 'wooden')","5"
"('nation', 'championship', 'coach')","5"
"('plan', 'success', 'describ')","5"
"('effort', 'becom', 'best')","5"
"('thi', 'person', 'exempli-')","5"
"('manner', 'thi', 'person')","5"
"('thi', 'person', 'exempliﬁ')","5"
"('manner', 'thi', 'individu')","5"
"('ucla', 'varsiti', '1967–69')","5"
"('varsiti', '1967–69', 'three')","5"
"('high', 'school', 'player')","5"
"('two', 'ncaa', 'nation')","5"
"('ucla', 'anderson', 'school')","4"
"('greet', 'coach', 'john')","4"
"('dayton', 'high', 'school')","4"
"('nation', 'champi-', 'onship')","4"
"('state', 'teacher', 'colleg')","4"
"('coach', 'wooden', 'team')","4"
"('better', 'somebodi', 'els')","4"
"('two', 'set', 'three')","4"
"('abil', 'may', 'get')","4"
"('may', 'get', 'top')","4"
"('star', 'team', 'team')","4"
"('peac', 'mind', 'direct')","4"
"('mind', 'direct', 'result')","4"
"('know', 'made', 'effort')","4"
"('made', 'effort', 'becom')","4"
"('skill', 'team', 'spirit')","4"
"('friendship', 'loyalti', 'cooper')","4"
"('coach', 'wooden', 'never')","4"
"('love', 'hard', 'battl')","4"
"('plan', 'success', 'exclud')","4"
"('current', 'pyramid', 'success')","4"
"('person', 'exempli-', 'exclud')","4"
"('exempli-', 'exclud', 'best')","4"
"('plan', 'success', 'encourag')","4"
"('pyramid', 'success', 'exclud')","4"
"('whatev', 'current', 'coach')","4"
"('current', 'coach', 'wooden')","4"
"('manner', 'thi', 'individ-')","4"
