"('ncaa', 'final', 'four')","21"
"('put', 'arm', 'around')","7"
"('nation', 'championship', 'game')","6"
"('got', 'back', 'knoxvil')","6"
"('walk', 'locker', 'room')","6"
"('name', 'head', 'coach')","5"
"('high', 'school', 'coach')","5"
"('women', 'basketbal', 'team')","5"
"('olymp', 'gold', 'medal')","5"
"('first', 'time', 'life')","5"
"('win', 'nation', 'championship')","5"
"('grade', 'point', 'averag')","5"
"('season', 'photograph', 'credit')","5"
"('tennesse', 'ladi', 'vol')","5"
"('take', 'thing', 'away')","5"
"('demoss', 'holli', 'warlick')","4"
"('carmel', 'unit', 'methodist')","4"
"('unit', 'methodist', 'church')","4"
"('friend', 'jane', 'brown')","4"
"('everi', 'singl', 'day')","4"
"('ashland', 'citi', 'high')","4"
"('went', 'locker', 'room')","4"
"('usa', 'nation', 'team')","4"
"('make', 'olymp', 'team')","4"
"('six', 'hour', 'day')","4"
"('said', 'one', 'thing')","4"
"('basketbal', 'hall', 'fame')","4"
"('first', 'nation', 'championship')","4"
"('worst', 'thing', 'could')","4"
"('thing', 'could', 'happen')","4"
"('final', 'four', 'new')","4"
"('four', 'new', 'orlean')","4"
"('came', 'back', 'knoxvil')","4"
"('eight', 'nation', 'championship')","3"
"('cri', 'girl', 'better')","3"
"('girl', 'better', 'see')","3"
"('back', 'new', 'york')","3"
"('micki', 'demoss', 'holli')","3"
"('one', 'afternoon', 'went')","3"
"('mari', 'margaret', 'carter')","3"
"('univers', 'tennesse', 'medic')","3"
"('tennesse', 'medic', 'center')","3"
"('earli', 'one', 'morn')","3"
"('rattl', 'rattl', 'rattl')","3"
"('univers', 'tennesse', 'martin')","3"
"('cal', 'state', 'fullerton')","3"
"('long', 'beach', 'state')","3"
"('world', 'univers', 'game')","3"
"('north', 'carolina', 'state')","3"
"('new', 'york', 'citi')","3"
"('anterior', 'cruciat', 'ligament')","3"
"('made', 'eye', 'contact')","3"
"('florida', 'one', 'year')","3"
"('one', 'year', 'diagnosi')","3"
"('play', 'full', 'court')","3"
"('work', 'hard', 'get')","3"
"('sylvia', 'rhyne', 'hatchel')","3"
"('hundr', 'mile', 'hour')","3"
"('team', 'world', 'championship')","3"
"('junior', 'nation', 'team')","3"
"('—r.b', 'summitt', 'r.b')","3"
"('one', 'day', 'practic')","3"
"('first', 'time', 'ever')","3"
"('—shelley', 'sexton', 'collier')","3"
"('—kathi', 'spink', 'grizzel')","3"
"('come', 'back', 'get')","3"
"('back', 'get', 'use')","3"
"('six', 'next', 'morn')","3"
"('—daedra', 'charl', 'daedra')","3"
"('run', 'three', 'mile')","3"
"('befor', 'ncaa', 'tournament')","3"
"('ncaa', 'elit', 'eight')","3"
"('ever', 'want', 'hear')","3"
"('u.s.', 'olymp', 'team')","3"
"('2012', 'season', 'photograph')","3"
"('hand', 'went', 'grown')","3"
"('tennesse', '31-3', 'ncaa')","3"
"('tennesse', '34-3', 'ncaa')","3"
"('pat', 'head', 'summitt')","2"
"('random', 'hous', 'inc.')","2"
"('summitt', 'pat', 'head')","2"
"('pat', 'head', '1952–')","2"
"('miss', 'chi', 'omega')","2"
"('know', 'someth', 'els')","2"
"('man', 'get', 'ticket')","2"
"('get', 'ticket', 'back')","2"
"('ticket', 'back', 'new')","2"
"('leav', 'without', 'championship')","2"
"('need', 'ball', 'need')","2"
"('behind', 'close', 'door')","2"
"('dean', 'lockwood', 'nikki')","2"
"('lockwood', 'nikki', 'caldwel')","2"
"('bang', 'silverwar', 'tabl')","2"
"('level', 'death', 'ray')","2"
"('got', 'kind', 'cone')","2"
"('kind', 'cone', 'head.')","2"
"('holli', 'said', 'micki')","2"
"('said', 'micki', 'say')","2"
"('thing', 'rememb', 'thing')","2"
"('100', 'percent', 'graduat')","2"
