"('new', 'york')","48"
"('point', 'guard')","46"
"('michael', 'jordan')","42"
"('score', 'point')","42"
"('even', 'though')","34"
"('triangl', 'offens')","33"
"('assist', 'coach')","32"
"('thi', 'team')","31"
"('head', 'coach')","31"
"('play', 'game')","30"
"('train', 'camp')","28"
"('locker', 'room')","28"
"('dr.', 'buss')","27"
"('western', 'confer')","26"
"('one', 'anoth')","26"
"('power', 'forward')","25"
"('two', 'game')","25"
"('next', 'day')","24"
"('thi', 'time')","24"
"('win', 'championship')","23"
"('told', 'report')","23"
"('confer', 'final')","22"
"('day', 'later')","22"
"('1997–98', 'season')","22"
"('championship', 'final')","21"
"('fourth', 'quarter')","21"
"('win', 'game')","20"
"('second', 'left')","20"
"('next', 'game')","20"
"('san', 'antonio')","19"
"('1995–96', 'season')","19"
"('befor', 'game')","18"
"('one', 'best')","18"
"('two', 'year')","18"
"('1990–91', 'season')","18"
"('jerri', 'kraus')","17"
"('championship', 'team')","17"
"('first', 'time')","17"
"('first', 'round')","17"
"('high', 'school')","17"
"('regular', 'season')","17"
"('2001–02', 'season')","17"
"('scotti', 'pippen')","16"
"('2008–09', 'season')","16"
"('get', 'player')","16"
"('year', 'later')","16"
"('come', 'back')","16"
"('1996–97', 'season')","16"
"('2003–04', 'season')","16"
"('tex', 'winter')","15"
"('dure', 'game')","15"
"('right', 'way')","15"
"('dure', 'first')","15"
"('2000–01', 'season')","15"
"('imag', 'copyright')","15"
"('rick', 'fox')","14"
"('year', 'befor')","14"
"('look', 'like')","14"
"('big', 'men')","14"
"('make', 'sure')","14"
"('get', 'back')","14"
"('two', 'day')","14"
"('free', 'throw')","14"
"('michael', 'scotti')","14"
"('2007–08', 'season')","14"
"('year', 'earlier')","13"
"('north', 'dakota')","13"
"('one', 'thing')","13"
"('angel', 'time')","13"
"('per', 'game')","13"
"('would', 'take')","13"
"('could', 'get')","13"
"('young', 'player')","13"
"('home-court', 'advantag')","13"
"('tri', 'get')","13"
"('point', 'rebound')","13"
"('third', 'quarter')","13"
"('stapl', 'center')","13"
"('2009–10', 'season')","13"
"('1999–2000', 'season')","13"
"('thi', 'kind')","12"
"('coach', 'staff')","12"
"('present', 'moment')","12"
"('steve', 'kerr')","12"
"('small', 'forward')","12"
"('move', 'ball')","12"
"('play', 'togeth')","12"
"('point', 'game')","12"
"('second', 'half')","12"
"('ever', 'sinc')","12"
"('eastern', 'confer')","12"
"('next', 'two')","12"
"('johnni', 'bach')","12"
"('end', 'game')","12"
"('first', 'two')","12"
"('1992–93', 'season')","12"
"('game', 'dure')","12"
"('brian', 'shaw')","12"
"('2010–11', 'season')","12"
"('thi', 'book')","11"
