"('western', 'confer', 'final')","12"
"('two', 'day', 'later')","10"
"('san', 'antonio', 'spur')","9"
"('game', 'right', 'way')","9"
"('next', 'two', 'game')","9"
"('new', 'york', 'knick')","8"
"('play', 'game', 'right')","8"
"('dure', 'regular', 'season')","8"
"('eastern', 'confer', 'final')","8"
"('first', 'two', 'game')","8"
"('triangl', 'offens', 'system')","8"
"('andrew', 'bernstein/nbae/getti', 'imag')","8"
"('bernstein/nbae/getti', 'imag', 'copyright')","8"
"('thi', 'first', 'time')","7"
"('point', 'per', 'game')","7"
"('one', 'breath', 'one')","6"
"('arriv', 'train', 'camp')","6"
"('play', 'key', 'role')","6"
"('univers', 'north', 'dakota')","6"
"('move', 'ball', 'court')","6"
"('new', 'jersey', 'net')","6"
"('two', 'free', 'throw')","6"
"('portland', 'trail', 'blazer')","6"
"('score', 'point', 'rebound')","6"
"('nbae', 'andrew', 'bernstein/nbae/getti')","6"
"('breath', 'one', 'mind')","5"
"('chop', 'wood', 'carri')","5"
"('golden', 'state', 'warrior')","5"
"('season', 'best', 'record')","5"
"('trainer', 'chip', 'schaefer')","5"
"('rebound', 'per', 'game')","5"
"('three', 'day', 'later')","5"
"('two', 'year', 'later')","5"
"('first', 'round', 'playoff')","5"
"('practic', 'next', 'day')","5"
"('game', 'western', 'confer')","5"
"('game', 'stapl', 'center')","5"
"('told', 'angel', 'time')","5"
"('2008–09', 'season', '305')","5"
"('1995–96', 'season', '160')","5"
"('2000–01', 'season', '232')","5"
"('imag', 'copyright', '2009')","5"
"('copyright', '2009', 'nbae')","5"
"('wood', 'carri', 'water')","4"
"('win', 'nba', 'championship')","4"
"('spend', 'lot', 'time')","4"
"('final', 'minut', 'game')","4"
"('got', 'foul', 'troubl')","4"
"('zen', 'mind', 'beginn')","4"
"('mind', 'beginn', 'mind')","4"
"('thich', 'nhat', 'hanh')","4"
"('win', 'score', 'titl')","4"
"('spent', 'lot', 'time')","4"
"('pine', 'ridg', 'indian')","4"
"('ridg', 'indian', 'reserv')","4"
"('told', 'report', 'thought')","4"
"('bounc', 'back', 'game')","4"
"('tie', 'seri', '2–2')","4"
"('best', 'record', 'leagu')","4"
"('finish', 'season', 'best')","4"
"('kobe', 'score', 'point')","4"
"('game', 'san', 'antonio')","4"
"('1991–92', 'season', '116')","4"
"('194', '226', '228')","4"
"('1973–74', 'season', '57–58')","4"
"('2006–07', 'season', '288')","4"
"('season', '288', '2007–08')","4"
"('288', '2007–08', 'season')","4"
"('1990–91', 'season', '107')","4"
"('1989–90', 'season', '88–89')","4"
"('offens', 'system', '14–15')","4"
"('1990–91', 'season', '104')","4"
"('248', '2001–02', 'season')","4"
"('2002–03', 'season', '262')","4"
"('season', '262', '2003–04')","4"
"('262', '2003–04', 'season')","4"
"('1995–96', 'season', '164')","4"
"('part', 'dream', 'team')","4"
"('thi', 'game', 'refriger')","3"
"('someth', 'greater', 'themselv')","3"
"('nativ', 'american', 'cultur')","3"
"('team', 'ever', 'coach')","3"
"('michael', 'jordan', 'scotti')","3"
"('jordan', 'scotti', 'pippen')","3"
"('shaquil', 'neal', 'kobe')","3"
"('first', 'day', 'train')","3"
"('day', 'train', 'camp')","3"
"('play', 'game', 'way')","3"
"('best', 'record', 'western')","3"
"('record', 'western', 'confer')","3"
"('ricki', 'lee', 'jone')","3"
"('give', 'player', 'freedom')","3"
"('within', 'team', 'structur')","3"
"('ani', 'given', 'moment')","3"
"('start', 'train', 'camp')","3"
"('coach', 'dean', 'smith')","3"
"('tao', 'ching', 'stephen')","3"
"('ching', 'stephen', 'mitchel')","3"
"('surrend', 'self-interest', 'greater')","3"
"('self-interest', 'greater', 'good')","3"
