"game","833"
"team","738"
"player","605"
"season","502"
"kobe","426"
"thi","412"
"one","396"
"michael","382"
"play","356"
"time","324"
"would","298"
"coach","289"
"get","285"
"way","280"
"point","265"
"said","262"
"year","248"
"first","238"
"could","234"
"win","229"
"like","213"
"dure","211"
"start","211"
"becaus","206"
"bull","202"
"shaq","197"
"laker","194"
"also","190"
"make","188"
"two","184"
"back","183"
"new","179"
"scotti","176"
"work","167"
"tri","165"
"befor","164"
"made","163"
"take","157"
"move","157"
"day","155"
"championship","154"
"need","154"
"final","153"
"defens","151"
"say","149"
"basketbal","143"
"next","142"
"got","135"
"put","133"
"told","133"
"look","132"
"mind","130"
"right","129"
"anoth","129"
"second","129"
"shot","129"
"call","127"
"practic","127"
"later","126"
"big","123"
"think","123"
"jordan","123"
"offens","122"
"want","122"
"give","122"
"onli","120"
"end","120"
"score","118"
"togeth","117"
"much","117"
"best","116"
"come","113"
"good","113"
"guard","111"
"thing","109"
"seri","109"
"took","109"
"jerri","107"
"ask","107"
"turn","106"
"moment","106"
"even","105"
"denni","105"
"nba","104"
"use","103"
"ball","102"
"let","101"
"know","100"
"playoff","100"
"knick","100"
"run","100"
"still","100"
"came","100"
"thought","98"
"happen","97"
"never","95"
"talk","95"
"left","94"
"went","93"
"help","93"
